"Agent","DateTime","Status"
"mdennis","Feb 02, 2022 07:27:32 pm","Wrap Up"
"mdennis","Feb 02, 2022 07:27:34 pm","Seller_Extra_ACW"
"mdennis","Feb 02, 2022 07:27:35 pm","Available"
"mdennis","Feb 02, 2022 07:37:20 pm","Non_Core_Work"
"mdennis","Feb 02, 2022 07:37:22 pm","Available"
"mdennis","Feb 02, 2022 07:42:12 pm","Break"
"mdennis","Feb 02, 2022 07:51:32 pm","Available"
"mdennis","Feb 02, 2022 08:05:57 pm","Joining Customer"
"mdennis","Feb 02, 2022 08:05:57 pm","Connecting Agent"
"mdennis","Feb 02, 2022 08:05:58 pm","Connected"
"mdennis","Feb 02, 2022 08:06:05 pm","Busy"
"mdennis","Feb 02, 2022 08:08:04 pm","Wrap Up"
"mdennis","Feb 02, 2022 08:08:14 pm","Available"
"mdennis","Feb 02, 2022 08:21:32 pm","Joining Customer"
"mdennis","Feb 02, 2022 08:21:32 pm","Connecting Agent"
"mdennis","Feb 02, 2022 08:21:33 pm","Connected"
"mdennis","Feb 02, 2022 08:21:38 pm","Busy"
"mdennis","Feb 02, 2022 08:22:14 pm","Wrap Up"
"mdennis","Feb 02, 2022 08:22:24 pm","Available"
"mdennis","Feb 02, 2022 08:37:44 pm","Joining Customer"
"mdennis","Feb 02, 2022 08:37:44 pm","Connecting Agent"
"mdennis","Feb 02, 2022 08:37:45 pm","Connected"
"mdennis","Feb 02, 2022 08:37:52 pm","Busy"
"mdennis","Feb 02, 2022 08:44:36 pm","Wrap Up"
"mdennis","Feb 02, 2022 08:44:46 pm","Available"
"mdennis","Feb 02, 2022 08:55:49 pm","Joining Customer"
"mdennis","Feb 02, 2022 08:55:49 pm","Connecting Agent"
"mdennis","Feb 02, 2022 08:55:50 pm","Connected"
"mdennis","Feb 02, 2022 08:55:56 pm","Available"
"mdennis","Feb 02, 2022 08:56:06 pm","Joining Customer"
"mdennis","Feb 02, 2022 08:56:06 pm","Connecting Agent"
"mdennis","Feb 02, 2022 08:56:08 pm","Connected"
"mdennis","Feb 02, 2022 08:56:15 pm","Busy"
"mdennis","Feb 02, 2022 09:09:43 pm","Wrap Up"
"mdennis","Feb 02, 2022 09:09:46 pm","Seller_Extra_ACW"
"mdennis","Feb 02, 2022 09:09:48 pm","Available"
"mdennis","Feb 02, 2022 09:23:44 pm","Non_Core_Work"
"mdennis","Feb 02, 2022 09:23:45 pm","Available"
"mdennis","Feb 02, 2022 09:33:09 pm","Email"
"mdennis","Feb 02, 2022 10:03:32 pm","Available"
"mdennis","Feb 02, 2022 10:14:47 pm","Non_Core_Work"
"mdennis","Feb 02, 2022 10:14:48 pm","Available"
"mdennis","Feb 02, 2022 10:15:28 pm","Dialout"
"mdennis","Feb 02, 2022 10:15:30 pm","Lunch"
"mdennis","Feb 02, 2022 10:45:31 pm","Available"
"mdennis","Feb 02, 2022 11:02:31 pm","Joining Customer"
"mdennis","Feb 02, 2022 11:02:31 pm","Connecting Agent"
"mdennis","Feb 02, 2022 11:02:32 pm","Connected"
"mdennis","Feb 02, 2022 11:02:39 pm","Busy"
"mdennis","Feb 02, 2022 11:18:47 pm","Wrap Up"
"mdennis","Feb 02, 2022 11:18:50 pm","Seller_Extra_ACW"
"mdennis","Feb 02, 2022 11:20:04 pm","Available"
"mdennis","Feb 02, 2022 11:35:21 pm","Joining Customer"
"mdennis","Feb 02, 2022 11:35:21 pm","Connecting Agent"
"mdennis","Feb 02, 2022 11:35:22 pm","Connected"
"mdennis","Feb 02, 2022 11:35:29 pm","Busy"
"mdennis","Feb 02, 2022 11:45:34 pm","Wrap Up"
"mdennis","Feb 02, 2022 11:45:36 pm","Seller_Extra_ACW"
"mdennis","Feb 02, 2022 11:47:56 pm","Available"
"mdennis","Feb 01, 2022 12:15:11 am","Wrap Up"
"melisa",NA,NA
"melisa","Feb 02, 2022 12:00:34 am","Lunch"
"melisa","Feb 02, 2022 12:26:09 am","Available"
"melisa","Feb 02, 2022 12:50:00 am","Joining Customer"
"melisa","Feb 02, 2022 12:50:01 am","Connecting Agent"
"melisa","Feb 02, 2022 12:50:01 am","Connected"
"melisa","Feb 02, 2022 12:50:09 am","Busy"
"melisa","Feb 02, 2022 12:52:42 am","Wrap Up"
"melisa","Feb 02, 2022 12:52:44 am","Seller_Extra_ACW"
"melisa","Feb 02, 2022 12:54:58 am","Available"
"melisa","Feb 02, 2022 01:13:52 am","Seller_Extra_ACW"
"melisa","Feb 02, 2022 01:14:20 am","Available"
"melisa","Feb 02, 2022 01:30:31 am","Break"
"melisa","Feb 02, 2022 01:40:28 am","Available"
"melisa","Feb 02, 2022 02:04:22 am","Joining Customer"
"melisa","Feb 02, 2022 02:04:23 am","Connecting Agent"
"melisa","Feb 02, 2022 02:04:24 am","Connected"
"melisa","Feb 02, 2022 02:04:31 am","Busy"
"melisa","Feb 02, 2022 02:10:38 am","Wrap Up"
"melisa","Feb 02, 2022 02:10:40 am","Seller_Extra_ACW"
"melisa","Feb 02, 2022 02:13:10 am","Available"
"melisa","Feb 02, 2022 02:36:54 am","Joining Customer"
"melisa","Feb 02, 2022 02:36:55 am","Connecting Agent"
"melisa","Feb 02, 2022 02:36:56 am","Connected"
"melisa","Feb 02, 2022 02:37:03 am","Busy"
"melisa","Feb 02, 2022 02:39:37 am","Wrap Up"
"melisa","Feb 02, 2022 02:39:39 am","Seller_Extra_ACW"
"melisa","Feb 02, 2022 02:43:29 am","Available"
"melisa","Feb 02, 2022 03:00:25 am","Offline"
"melisa","Feb 02, 2022 07:00:15 pm","Available"
"melisa","Feb 02, 2022 07:14:45 pm","Joining Customer"
"melisa","Feb 02, 2022 07:14:46 pm","Connecting Agent"
"melisa","Feb 02, 2022 07:14:47 pm","Connected"
"melisa","Feb 02, 2022 07:14:54 pm","Busy"
"melisa","Feb 02, 2022 07:18:14 pm","Wrap Up"
"melisa","Feb 02, 2022 07:18:16 pm","Seller_Extra_ACW"
"melisa","Feb 02, 2022 07:20:44 pm","Available"
"melisa","Feb 02, 2022 07:36:31 pm","Joining Customer"
"melisa","Feb 02, 2022 07:36:31 pm","Connecting Agent"
"melisa","Feb 02, 2022 07:36:32 pm","Connected"
"melisa","Feb 02, 2022 07:36:37 pm","Busy"
"melisa","Feb 02, 2022 07:37:00 pm","Wrap Up"
"melisa","Feb 02, 2022 07:37:03 pm","Seller_Extra_ACW"
"melisa","Feb 02, 2022 07:40:03 pm","Available"
"melisa","Feb 02, 2022 07:48:10 pm","Seller_Extra_ACW"
"melisa","Feb 02, 2022 07:48:58 pm","Available"
"melisa","Feb 02, 2022 08:03:49 pm","Joining Customer"
"melisa","Feb 02, 2022 08:03:49 pm","Connecting Agent"
"melisa","Feb 02, 2022 08:03:50 pm","Connected"
"melisa","Feb 02, 2022 08:03:54 pm","Busy"
"melisa","Feb 02, 2022 08:14:32 pm","Wrap Up"
"melisa","Feb 02, 2022 08:14:33 pm","Seller_Extra_ACW"
"melisa","Feb 02, 2022 08:16:36 pm","Available"
"melisa","Feb 02, 2022 08:31:35 pm","Joining Customer"
"melisa","Feb 02, 2022 08:31:35 pm","Connecting Agent"
"melisa","Feb 02, 2022 08:31:36 pm","Connected"
"melisa","Feb 02, 2022 08:31:41 pm","Busy"
"melisa","Feb 02, 2022 08:38:24 pm","Wrap Up"
"melisa","Feb 02, 2022 08:38:25 pm","Seller_Extra_ACW"
"melisa","Feb 02, 2022 08:40:47 pm","Break"
"melisa","Feb 02, 2022 08:50:52 pm","Available"
"melisa","Feb 02, 2022 09:04:00 pm","Joining Customer"
"melisa","Feb 02, 2022 09:04:01 pm","Connecting Agent"
"melisa","Feb 02, 2022 09:04:01 pm","Connected"
"melisa","Feb 02, 2022 09:04:09 pm","Busy"
"melisa","Feb 02, 2022 09:08:46 pm","Wrap Up"
"melisa","Feb 02, 2022 09:08:50 pm","Seller_Extra_ACW"
"melisa","Feb 02, 2022 09:12:05 pm","Available"
"melisa","Feb 02, 2022 09:27:18 pm","Joining Customer"
"melisa","Feb 02, 2022 09:27:18 pm","Connecting Agent"
"melisa","Feb 02, 2022 09:27:19 pm","Connected"
"melisa","Feb 02, 2022 09:27:24 pm","Busy"
"melisa","Feb 02, 2022 09:28:06 pm","Wrap Up"
"melisa","Feb 02, 2022 09:28:08 pm","Seller_Extra_ACW"
"melisa","Feb 02, 2022 09:30:34 pm","Available"
"melisa","Feb 02, 2022 09:45:35 pm","Joining Customer"
"melisa","Feb 02, 2022 09:45:35 pm","Connecting Agent"
"melisa","Feb 02, 2022 09:45:36 pm","Connected"
"melisa","Feb 02, 2022 09:45:44 pm","Busy"
"melisa","Feb 02, 2022 09:50:42 pm","Wrap Up"
"melisa","Feb 02, 2022 09:50:44 pm","Seller_Extra_ACW"
"melisa","Feb 02, 2022 09:53:05 pm","Available"
"melisa","Feb 02, 2022 09:55:29 pm","Break"
"melisa","Feb 02, 2022 09:57:00 pm","Available"
"melisa","Feb 02, 2022 10:15:39 pm","Joining Customer"
"melisa","Feb 02, 2022 10:15:39 pm","Connecting Agent"
"melisa","Feb 02, 2022 10:15:40 pm","Connected"
"melisa","Feb 02, 2022 10:15:47 pm","Busy"
"melisa","Feb 02, 2022 11:07:43 pm","Wrap Up"
"melisa","Feb 02, 2022 11:07:45 pm","Seller_Extra_ACW"
"melisa","Feb 02, 2022 11:11:54 pm","Available"
"melisa","Feb 02, 2022 11:26:10 pm","Joining Customer"
"melisa","Feb 02, 2022 11:26:10 pm","Connecting Agent"
"melisa","Feb 02, 2022 11:26:11 pm","Connected"
"melisa","Feb 02, 2022 11:26:18 pm","Busy"
"melisa","Feb 02, 2022 11:47:01 pm","Wrap Up"
"melisa","Feb 02, 2022 11:47:04 pm","Seller_Extra_ACW"
"melisa","Feb 02, 2022 11:50:13 pm","Lunch"
"melisa","Feb 01, 2022 12:01:28 am","Lunch"
"mieraf",NA,NA
"mieraf","Feb 02, 2022 12:00:02 am","Available"
"mieraf","Feb 02, 2022 12:05:44 am","Joining Customer"
"mieraf","Feb 02, 2022 12:05:45 am","Connecting Agent"
"mieraf","Feb 02, 2022 12:05:45 am","Connected"
"mieraf","Feb 02, 2022 12:05:53 am","Busy"
"mieraf","Feb 02, 2022 12:08:02 am","Wrap Up"
"mieraf","Feb 02, 2022 12:08:04 am","Seller_Extra_ACW"
"mieraf","Feb 02, 2022 12:10:44 am","Available"
"mieraf","Feb 02, 2022 12:33:36 am","Joining Customer"
"mieraf","Feb 02, 2022 12:33:36 am","Connecting Agent"
"mieraf","Feb 02, 2022 12:33:37 am","Connected"
"mieraf","Feb 02, 2022 12:33:44 am","Busy"
"mieraf","Feb 02, 2022 12:35:33 am","Wrap Up"
"mieraf","Feb 02, 2022 12:35:35 am","Seller_Extra_ACW"
"mieraf","Feb 02, 2022 12:37:06 am","Available"
"mieraf","Feb 02, 2022 12:58:34 am","Joining Customer"
"mieraf","Feb 02, 2022 12:58:35 am","Connecting Agent"
"mieraf","Feb 02, 2022 12:58:35 am","Connected"
"mieraf","Feb 02, 2022 12:58:40 am","Busy"
"mieraf","Feb 02, 2022 01:12:02 am","Wrap Up"
"mieraf","Feb 02, 2022 01:12:04 am","Seller_Extra_ACW"
"mieraf","Feb 02, 2022 01:14:15 am","Available"
"mieraf","Feb 02, 2022 01:29:11 am","Non_Core_Work"
"mieraf","Feb 02, 2022 01:35:23 am","Break"
"mieraf","Feb 02, 2022 01:45:52 am","Available"
"mieraf","Feb 02, 2022 02:00:04 am","Offline"
"mieraf","Feb 02, 2022 06:10:48 pm","Available"
"mieraf","Feb 02, 2022 06:24:55 pm","Joining Customer"
"mieraf","Feb 02, 2022 06:24:55 pm","Connecting Agent"
"mieraf","Feb 02, 2022 06:24:56 pm","Connected"
"mieraf","Feb 02, 2022 06:25:03 pm","Busy"
"mieraf","Feb 02, 2022 06:26:56 pm","Wrap Up"
"mieraf","Feb 02, 2022 06:26:58 pm","Seller_Extra_ACW"
"mieraf","Feb 02, 2022 06:28:34 pm","Available"
"mieraf","Feb 02, 2022 06:43:41 pm","Joining Customer"
"mieraf","Feb 02, 2022 06:43:42 pm","Connecting Agent"
"mieraf","Feb 02, 2022 06:43:42 pm","Connected"
"mieraf","Feb 02, 2022 06:43:47 pm","Busy"
"mieraf","Feb 02, 2022 06:46:23 pm","Wrap Up"
"mieraf","Feb 02, 2022 06:46:24 pm","Seller_Extra_ACW"
"mieraf","Feb 02, 2022 06:47:08 pm","Available"
"mieraf","Feb 02, 2022 07:02:23 pm","Joining Customer"
"mieraf","Feb 02, 2022 07:02:23 pm","Connecting Agent"
"mieraf","Feb 02, 2022 07:02:24 pm","Connected"
"mieraf","Feb 02, 2022 07:02:29 pm","Busy"
"mieraf","Feb 02, 2022 07:11:53 pm","Wrap Up"
"mieraf","Feb 02, 2022 07:11:55 pm","Seller_Extra_ACW"
"mieraf","Feb 02, 2022 07:12:45 pm","Available"
"mieraf","Feb 02, 2022 07:27:58 pm","Joining Customer"
"mieraf","Feb 02, 2022 07:27:58 pm","Connecting Agent"
"mieraf","Feb 02, 2022 07:27:59 pm","Connected"
"mieraf","Feb 02, 2022 07:28:06 pm","Busy"
"mieraf","Feb 02, 2022 07:31:31 pm","Wrap Up"
"mieraf","Feb 02, 2022 07:31:41 pm","Available"
"mieraf","Feb 02, 2022 07:45:47 pm","Dialout"
"mieraf","Feb 02, 2022 07:46:10 pm","Calling Customer"
"mieraf","Feb 02, 2022 07:46:24 pm","Busy"
"mieraf","Feb 02, 2022 07:46:53 pm","Wrap Up"
"mieraf","Feb 02, 2022 07:46:56 pm","Seller_Extra_ACW"
"mieraf","Feb 02, 2022 07:49:14 pm","Available"
"mieraf","Feb 02, 2022 08:04:21 pm","Joining Customer"
"mieraf","Feb 02, 2022 08:04:21 pm","Connecting Agent"
"mieraf","Feb 02, 2022 08:04:22 pm","Connected"
"mieraf","Feb 02, 2022 08:04:27 pm","Busy"
"mieraf","Feb 02, 2022 08:14:39 pm","Wrap Up"
"mieraf","Feb 02, 2022 08:14:49 pm","Available"
"mieraf","Feb 02, 2022 08:15:18 pm","Break"
"mieraf","Feb 02, 2022 08:25:22 pm","Available"
"mieraf","Feb 02, 2022 08:39:41 pm","Joining Customer"
"mieraf","Feb 02, 2022 08:39:41 pm","Connecting Agent"
"mieraf","Feb 02, 2022 08:39:42 pm","Connected"
"mieraf","Feb 02, 2022 08:39:49 pm","Busy"
"mieraf","Feb 02, 2022 08:50:00 pm","Wrap Up"
"mieraf","Feb 02, 2022 08:50:03 pm","Non_Core_Work"
"mieraf","Feb 02, 2022 08:53:45 pm","Dialout"
"mieraf","Feb 02, 2022 08:53:57 pm","Calling Customer"
"mieraf","Feb 02, 2022 08:54:08 pm","Busy"
"mieraf","Feb 02, 2022 09:03:08 pm","Wrap Up"
"mieraf","Feb 02, 2022 09:03:11 pm","Seller_Extra_ACW"
"mieraf","Feb 02, 2022 09:06:08 pm","Available"
"mieraf","Feb 02, 2022 09:21:49 pm","Joining Customer"
"mieraf","Feb 02, 2022 09:21:50 pm","Connecting Agent"
"mieraf","Feb 02, 2022 09:21:51 pm","Connected"
"mieraf","Feb 02, 2022 09:21:57 pm","Busy"
"mieraf","Feb 02, 2022 09:24:54 pm","Wrap Up"
"mieraf","Feb 02, 2022 09:24:55 pm","Seller_Extra_ACW"
"mieraf","Feb 02, 2022 09:26:23 pm","Available"
"mieraf","Feb 02, 2022 09:41:00 pm","Joining Customer"
"mieraf","Feb 02, 2022 09:41:00 pm","Connecting Agent"
"mieraf","Feb 02, 2022 09:41:01 pm","Connected"
"mieraf","Feb 02, 2022 09:41:06 pm","Busy"
"mieraf","Feb 02, 2022 09:42:49 pm","Wrap Up"
"mieraf","Feb 02, 2022 09:42:59 pm","Available"
"mieraf","Feb 02, 2022 10:03:57 pm","Joining Customer"
"mieraf","Feb 02, 2022 10:03:57 pm","Connecting Agent"
"mieraf","Feb 02, 2022 10:03:58 pm","Connected"
"mieraf","Feb 02, 2022 10:04:03 pm","Busy"
"mieraf","Feb 02, 2022 10:05:05 pm","Wrap Up"
"mieraf","Feb 02, 2022 10:05:14 pm","Dialout"
"mieraf","Feb 02, 2022 10:05:21 pm","Calling Customer"
"mieraf","Feb 02, 2022 10:05:38 pm","Busy"
"mieraf","Feb 02, 2022 10:05:43 pm","Wrap Up"
"mieraf","Feb 02, 2022 10:05:46 pm","Seller_Extra_ACW"
"mieraf","Feb 02, 2022 10:08:37 pm","Available"
"mieraf","Feb 02, 2022 10:30:00 pm","Joining Customer"
"mieraf","Feb 02, 2022 10:30:01 pm","Connecting Agent"
"mieraf","Feb 02, 2022 10:30:01 pm","Connected"
"mieraf","Feb 02, 2022 10:30:12 pm","Busy"
"mieraf","Feb 02, 2022 10:34:11 pm","Wrap Up"
"mieraf","Feb 02, 2022 10:34:13 pm","Seller_Extra_ACW"
"mieraf","Feb 02, 2022 10:39:20 pm","Non_Core_Work"
"mieraf","Feb 02, 2022 10:43:24 pm","Available"
"mieraf","Feb 02, 2022 10:47:55 pm","Lunch"
"mieraf","Feb 02, 2022 11:19:33 pm","Available"
"mieraf","Feb 02, 2022 11:34:45 pm","Joining Customer"
"mieraf","Feb 02, 2022 11:34:45 pm","Connecting Agent"
"mieraf","Feb 02, 2022 11:34:46 pm","Connected"
"mieraf","Feb 02, 2022 11:34:53 pm","Busy"
"mieraf","Feb 02, 2022 11:37:16 pm","Wrap Up"
"mieraf","Feb 02, 2022 11:37:20 pm","Seller_Extra_ACW"
"mieraf","Feb 02, 2022 11:39:08 pm","Available"
"mieraf","Feb 02, 2022 11:52:02 pm","Joining Customer"
"mieraf","Feb 02, 2022 11:52:02 pm","Connecting Agent"
"mieraf","Feb 02, 2022 11:52:03 pm","Connected"
"mieraf","Feb 02, 2022 11:52:08 pm","Busy"
"mieraf","Feb 01, 2022 12:01:15 am","Available"
"mmatinde",NA,NA
"mmatinde","Feb 02, 2022 12:00:01 am","Available"
"mmatinde","Feb 02, 2022 12:11:01 am","Joining Customer"
"mmatinde","Feb 02, 2022 12:11:01 am","Connecting Agent"
"mmatinde","Feb 02, 2022 12:11:02 am","Connected"
"mmatinde","Feb 02, 2022 12:11:09 am","Busy"
"mmatinde","Feb 02, 2022 12:13:35 am","Wrap Up"
"mmatinde","Feb 02, 2022 12:13:37 am","Seller_Extra_ACW"
"mmatinde","Feb 02, 2022 12:16:08 am","Break"
"mmatinde","Feb 02, 2022 12:26:37 am","Available"
"mmatinde","Feb 02, 2022 12:50:10 am","Joining Customer"
"mmatinde","Feb 02, 2022 12:50:10 am","Connecting Agent"
"mmatinde","Feb 02, 2022 12:50:11 am","Connected"
"mmatinde","Feb 02, 2022 12:50:18 am","Busy"
"mmatinde","Feb 02, 2022 12:52:01 am","Wrap Up"
"mmatinde","Feb 02, 2022 12:52:11 am","Seller_Extra_ACW"
"mmatinde","Feb 02, 2022 12:56:45 am","Available"
"mmatinde","Feb 02, 2022 01:21:39 am","Joining Customer"
"mmatinde","Feb 02, 2022 01:21:40 am","Connecting Agent"
"mmatinde","Feb 02, 2022 01:21:41 am","Connected"
"mmatinde","Feb 02, 2022 01:21:48 am","Busy"
"mmatinde","Feb 02, 2022 02:16:48 am","Wrap Up"
"mmatinde","Feb 02, 2022 02:16:58 am","Seller_Extra_ACW"
"mmatinde","Feb 02, 2022 02:22:02 am","Available"
"mmatinde","Feb 02, 2022 02:57:44 am","Joining Customer"
"mmatinde","Feb 02, 2022 02:57:44 am","Connecting Agent"
"mmatinde","Feb 02, 2022 02:57:45 am","Connected"
"mmatinde","Feb 02, 2022 02:57:52 am","Busy"
"mmatinde","Feb 02, 2022 02:58:48 am","Wrap Up"
"mmatinde","Feb 02, 2022 02:58:49 am","Seller_Extra_ACW"
"mmatinde","Feb 02, 2022 03:01:22 am","Offline"
"mmatinde","Feb 02, 2022 07:07:04 pm","Available"
"mmatinde","Feb 02, 2022 07:23:00 pm","Joining Customer"
"mmatinde","Feb 02, 2022 07:23:00 pm","Connecting Agent"
"mmatinde","Feb 02, 2022 07:23:01 pm","Connected"
"mmatinde","Feb 02, 2022 07:23:08 pm","Busy"
"mmatinde","Feb 02, 2022 07:24:25 pm","Wrap Up"
"mmatinde","Feb 02, 2022 07:24:27 pm","Seller_Extra_ACW"
"mmatinde","Feb 02, 2022 07:28:08 pm","Available"
"mmatinde","Feb 02, 2022 07:43:19 pm","Joining Customer"
"mmatinde","Feb 02, 2022 07:43:19 pm","Connecting Agent"
"mmatinde","Feb 02, 2022 07:43:20 pm","Connected"
"mmatinde","Feb 02, 2022 07:43:27 pm","Busy"
"mmatinde","Feb 02, 2022 07:45:25 pm","Wrap Up"
"mmatinde","Feb 02, 2022 07:45:27 pm","Seller_Extra_ACW"
"mmatinde","Feb 02, 2022 07:49:44 pm","Available"
"mmatinde","Feb 02, 2022 08:04:36 pm","Joining Customer"
"mmatinde","Feb 02, 2022 08:04:37 pm","Connecting Agent"
"mmatinde","Feb 02, 2022 08:04:38 pm","Connected"
"mmatinde","Feb 02, 2022 08:04:45 pm","Busy"
"mmatinde","Feb 02, 2022 08:08:43 pm","Wrap Up"
"mmatinde","Feb 02, 2022 08:08:53 pm","Seller_Extra_ACW"
"mmatinde","Feb 02, 2022 08:13:59 pm","Available"
"mmatinde","Feb 02, 2022 08:27:01 pm","Joining Customer"
"mmatinde","Feb 02, 2022 08:27:02 pm","Connecting Agent"
"mmatinde","Feb 02, 2022 08:27:03 pm","Connected"
"mmatinde","Feb 02, 2022 08:27:10 pm","Busy"
"mmatinde","Feb 02, 2022 08:34:32 pm","Wrap Up"
"mmatinde","Feb 02, 2022 08:34:33 pm","Seller_Extra_ACW"
"mmatinde","Feb 02, 2022 08:37:23 pm","Break"
"mmatinde","Feb 02, 2022 08:48:18 pm","Available"
"mmatinde","Feb 02, 2022 09:01:25 pm","Joining Customer"
"mmatinde","Feb 02, 2022 09:01:25 pm","Connecting Agent"
"mmatinde","Feb 02, 2022 09:01:27 pm","Connected"
"mmatinde","Feb 02, 2022 09:01:34 pm","Busy"
"mmatinde","Feb 02, 2022 09:05:44 pm","Wrap Up"
"mmatinde","Feb 02, 2022 09:05:46 pm","Seller_Extra_ACW"
"mmatinde","Feb 02, 2022 09:07:36 pm","Non_Core_Work"
"mmatinde","Feb 02, 2022 09:18:10 pm","Available"
"mmatinde","Feb 02, 2022 09:33:09 pm","Joining Customer"
"mmatinde","Feb 02, 2022 09:33:09 pm","Connecting Agent"
"mmatinde","Feb 02, 2022 09:33:10 pm","Connected"
"mmatinde","Feb 02, 2022 09:33:17 pm","Busy"
"mmatinde","Feb 02, 2022 09:37:16 pm","Wrap Up"
"mmatinde","Feb 02, 2022 09:37:18 pm","Seller_Extra_ACW"
"mmatinde","Feb 02, 2022 09:40:58 pm","Available"
"mmatinde","Feb 02, 2022 10:00:07 pm","Meeting"
"mmatinde","Feb 02, 2022 10:44:23 pm","Available"
"mmatinde","Feb 02, 2022 10:45:07 pm","Lunch"
"mmatinde","Feb 02, 2022 11:15:16 pm","Available"
"mmatinde","Feb 02, 2022 11:30:11 pm","Joining Customer"
"mmatinde","Feb 02, 2022 11:30:11 pm","Connecting Agent"
"mmatinde","Feb 02, 2022 11:30:13 pm","Connected"
"mmatinde","Feb 02, 2022 11:30:20 pm","Busy"
"mmatinde","Feb 02, 2022 11:35:01 pm","Wrap Up"
"mmatinde","Feb 02, 2022 11:35:11 pm","Seller_Extra_ACW"
"mmatinde","Feb 02, 2022 11:39:31 pm","Available"
"mmatinde","Feb 02, 2022 11:52:52 pm","Joining Customer"
"mmatinde","Feb 02, 2022 11:52:53 pm","Connecting Agent"
"mmatinde","Feb 02, 2022 11:52:54 pm","Connected"
"mmatinde","Feb 02, 2022 11:53:02 pm","Busy"
"mmatinde","Feb 02, 2022 11:56:04 pm","Wrap Up"
"mmatinde","Feb 02, 2022 11:56:06 pm","Seller_Extra_ACW"
"mmatinde","Feb 01, 2022 12:00:29 am","Available"
"mukhsinbek",NA,NA
"mukhsinbek","Feb 01, 2022 12:00:24 am","Offline"
"munezero",NA,NA
"munezero","Feb 02, 2022 12:00:24 am","Available"
"munezero","Feb 02, 2022 01:00:21 am","Offline"
"munezero","Feb 01, 2022 12:01:04 am","Available"
"nathanaelsolomon",NA,NA
"nathanaelsolomon","Feb 02, 2022 12:00:17 am","Email"
"nathanaelsolomon","Feb 02, 2022 12:04:53 am","Available"
"nathanaelsolomon","Feb 02, 2022 12:06:18 am","Joining Customer"
"nathanaelsolomon","Feb 02, 2022 12:06:19 am","Connecting Agent"
"nathanaelsolomon","Feb 02, 2022 12:06:20 am","Connected"
"nathanaelsolomon","Feb 02, 2022 12:06:29 am","Busy"
"nathanaelsolomon","Feb 02, 2022 12:41:49 am","Wrap Up"
"nathanaelsolomon","Feb 02, 2022 12:41:51 am","Seller_Extra_ACW"
"nathanaelsolomon","Feb 02, 2022 12:45:44 am","Available"
"nathanaelsolomon","Feb 02, 2022 12:49:17 am","Joining Customer"
"nathanaelsolomon","Feb 02, 2022 12:49:17 am","Connecting Agent"
"nathanaelsolomon","Feb 02, 2022 12:49:18 am","Connected"
"nathanaelsolomon","Feb 02, 2022 12:49:27 am","Busy"
"nathanaelsolomon","Feb 02, 2022 01:01:20 am","Wrap Up"
"nathanaelsolomon","Feb 02, 2022 01:01:22 am","Seller_Extra_ACW"
"nathanaelsolomon","Feb 02, 2022 01:04:16 am","Break"
"nathanaelsolomon","Feb 02, 2022 01:14:29 am","Available"
"nathanaelsolomon","Feb 02, 2022 01:24:25 am","Joining Customer"
"nathanaelsolomon","Feb 02, 2022 01:24:25 am","Connecting Agent"
"nathanaelsolomon","Feb 02, 2022 01:24:26 am","Connected"
"nathanaelsolomon","Feb 02, 2022 01:24:34 am","Busy"
"nathanaelsolomon","Feb 02, 2022 01:43:25 am","Wrap Up"
"nathanaelsolomon","Feb 02, 2022 01:43:28 am","Seller_Extra_ACW"
"nathanaelsolomon","Feb 02, 2022 01:46:55 am","Available"
"nathanaelsolomon","Feb 02, 2022 02:13:44 am","Joining Customer"
"nathanaelsolomon","Feb 02, 2022 02:13:45 am","Connecting Agent"
"nathanaelsolomon","Feb 02, 2022 02:13:46 am","Connected"
"nathanaelsolomon","Feb 02, 2022 02:13:55 am","Busy"
"nathanaelsolomon","Feb 02, 2022 02:21:36 am","Wrap Up"
